"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kapur R.; Sodhi B.","Kapur, Ritu (56785430400); Sodhi, Balwinder (37020331700)","56785430400; 37020331700","A Defect Estimator for Source Code","2020","ACM Transactions on Software Engineering and Methodology","29","2","3384517","","","","13","10.1145/3384517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084921082&doi=10.1145%2f3384517&partnerID=40&md5=e3ddab0d43372eea6183eda912d58544","Article","Final","","Scopus","2-s2.0-85084921082"
"Ardimento P.; Aversano L.; Bernardi M.L.; Cimitile M.","Ardimento, Pasquale (12797261100); Aversano, Lerina (6701736448); Bernardi, Mario Luca (57195515766); Cimitile, Marta (23392132800)","12797261100; 6701736448; 57195515766; 23392132800","Temporal convolutional networks for just-in-Time software defect prediction","2020","ICSOFT 2020 - Proceedings of the 15th International Conference on Software Technologies","","","","384","393","9","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091800167&partnerID=40&md5=9989e17f3841c238b809ed7bf3c91953","Conference paper","Final","","Scopus","2-s2.0-85091800167"
"Choudhary G.R.; Kumar S.; Kumar K.; Mishra A.; Catal C.","Choudhary, Garvit Rajesh (56021902800); Kumar, Sandeep (57218539729); Kumar, Kuldeep (57202765898); Mishra, Alok (7201441575); Catal, Cagatay (22633325800)","56021902800; 57218539729; 57202765898; 7201441575; 22633325800","Empirical analysis of change metrics for software fault prediction","2018","Computers and Electrical Engineering","67","","","15","24","9","75","10.1016/j.compeleceng.2018.02.043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043332099&doi=10.1016%2fj.compeleceng.2018.02.043&partnerID=40&md5=79e723b6b8e44abdd2335d2f71c5bde2","Article","Final","","Scopus","2-s2.0-85043332099"
"Panichella A.; Oliveto R.; De Lucia A.","Panichella, Annibale (35095519000); Oliveto, Rocco (15136561900); De Lucia, Andrea (7003641564)","35095519000; 15136561900; 7003641564","Cross-project defect prediction models: L'Union fait la force","2014","2014 Software Evolution Week - IEEE Conference on Software Maintenance, Reengineering, and Reverse Engineering, CSMR-WCRE 2014 - Proceedings","","","6747166","164","173","9","160","10.1109/CSMR-WCRE.2014.6747166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898474952&doi=10.1109%2fCSMR-WCRE.2014.6747166&partnerID=40&md5=153da5d02e5d056a98f63691de90bca6","Conference paper","Final","","Scopus","2-s2.0-84898474952"
"Mesquita D.P.P.; Rocha L.S.; Gomes J.P.P.; Rocha Neto A.R.","Mesquita, Diego P.P. (56732716100); Rocha, Lincoln S. (25655242100); Gomes, João Paulo P. (55951857000); Rocha Neto, Ajalmar R. (59157893500)","56732716100; 25655242100; 55951857000; 59157893500","Classification with reject option for software defect prediction","2016","Applied Soft Computing Journal","49","","","1085","1093","8","36","10.1016/j.asoc.2016.06.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979650015&doi=10.1016%2fj.asoc.2016.06.023&partnerID=40&md5=c6e43c52f008c08200ade68c0f6723e5","Article","Final","","Scopus","2-s2.0-84979650015"
"Dos Santos G.E.; Figueiredo E.","Dos Santos, Geanderson Esteves (57194680745); Figueiredo, Eduardo (18433988600)","57194680745; 18433988600","Failure of One, Fall of Many: An Exploratory Study of Software Features for Defect Prediction","2020","Proceedings - 20th IEEE International Working Conference on Source Code Analysis and Manipulation, SCAM 2020","","","9252012","98","109","11","6","10.1109/SCAM51674.2020.00016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097655144&doi=10.1109%2fSCAM51674.2020.00016&partnerID=40&md5=4637ef9436bb328d325a789f89382947","Conference paper","Final","","Scopus","2-s2.0-85097655144"
